"season","genotype","max_height_cm","min_height_cm","max_growth_cm_gdd","r2","method","method_type"
"season_6","PI562971",221.577355687808,2.92890039522371,0.29987578626544,0.993426686582879,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI641807",289.680955515667,2.7537323786436,0.383945986224727,0.993435158986249,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI524475",222.10765503367,2.5461467660734,0.272924078984956,0.993446216492053,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI155885",263.073835462075,3.50802629997278,0.303129810795743,0.993508191855242,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI330796",281.413539396856,2.75200943088225,0.324245292013921,0.993521134846423,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI175919",338.920638982197,2.92660400889702,0.454636152914336,0.993756628874347,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI563332",322.647319066214,2.91119991137011,0.415896246770256,0.993819651199096,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI563329",295.196936293375,2.76760591947987,0.390695912833062,0.993875013613642,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI651496",283.592476556498,2.88254975877677,0.376641313697655,0.993957210066196,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI570145",318.663657263268,2.71682179107852,0.392067371429673,0.99403790033479,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329843",254.194828336677,1.23090891709458,0.40234779211788,0.994045391008363,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI569465",245.118670451239,3.37640573825338,0.280565720216236,0.994050750049404,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI157030",278.098032875273,4.42485567996391,0.311937782148224,0.994142316129365,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI641824",305.349336625328,2.25259433296976,0.444706015487214,0.994192981708542,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI641862",281.394475612433,2.01745963250929,0.433668143587808,0.994246134580969,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI330184",269.408101843472,2.71785301002227,0.326417403392589,0.994287614566861,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI570388",298.066264274069,2.44429422790916,0.415721104484841,0.994559993599679,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI52606",245.246114806162,4.06580722372426,0.306859336788579,0.994872246883676,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI651497",288.860480034448,1.89337795198093,0.397238482337104,0.994990054825901,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI570075",262.234795082295,2.69726762486106,0.344295784762772,0.99500799644137,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI585577",234.735255485651,3.15356431182639,0.28201651696536,0.995180277480322,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI19770",308.607952065787,2.39906299793591,0.42463637784179,0.995338030499641,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI506114",299.336889642371,3.8703108743637,0.322505427350874,0.995446335412875,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI569097",331.015577138974,2.01810822258222,0.444544815499034,0.995521074642322,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI196598",285.311911996658,2.57453933236448,0.407855683355975,0.995655901790079,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI570071",232.080887703865,2.16407183290158,0.303650849344159,0.995734453557444,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI153877",284.30031850724,3.27110580967377,0.332422104664964,0.995811898627815,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI455217",325.319843412972,2.78355916000151,0.43787394153292,0.995832952204077,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI505722",263.06428045588,2.08478288511615,0.358496815892676,0.995853176089104,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329519",242.842331293115,2.38472221962922,0.306492370340341,0.996045957390784,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI641860",316.736300647213,2.64566943963419,0.442753259035138,0.996048554763093,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329300",304.102314501575,3.19871186174781,0.396721699955439,0.996148047985605,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI570087",262.608598480075,2.11198311937488,0.353956085984757,0.996164395844286,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329471",241.970364934522,4.70447595532,0.269174167733852,0.996164794598321,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI152862",327.310472672444,1.79730177895873,0.433584972144274,0.996240010872047,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI563330",328.735105940437,2.96832713677911,0.43159835040174,0.996250954654035,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI156178",283.861453888455,3.6641989383799,0.336178861077816,0.996259794953978,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI563355",236.288925044845,2.65783822879372,0.30700010460745,0.996295852626353,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI569445",263.433368236389,1.52471893840757,0.377124913810426,0.996348953955169,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI337680",240.658276208852,2.75107324300759,0.294066094397597,0.996382088730487,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI563021",306.607433064842,2.43885690287569,0.39562068797329,0.996425861057301,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329711",246.136290672942,3.90380341042091,0.277885050488812,0.996458627074664,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI257599",266.664209316035,3.15790229193922,0.350086587775274,0.996482322759856,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI155516",270.306310015325,2.38330565218182,0.365701276895138,0.996537544760313,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329699",358.406732624255,3.76422331238697,0.44367207237087,0.996555047365942,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329673",283.077315485989,3.80250903700065,0.329522014092731,0.996689266078508,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI656026",233.215702097072,2.54977143983448,0.351023473911734,0.996791665484392,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI257600",297.248956144248,2.23226013577618,0.40249967120468,0.996792260702023,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI197542",297.73797188045,3.39653111624749,0.404727408520131,0.996826947107178,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI217691",244.277800683323,2.6594526439051,0.346853911361761,0.996832776042836,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI585454",259.548555224616,1.37119503448576,0.392841873184245,0.996842819697824,"Bayesian logistic model of canopy height vs. gdd","RE"
